length,weight,w_l_ratio,Cluster
-1.308765985650057,0.8065232893122659,2.510915273739644,1
-1.054006676120478,0.8550474897458735,1.7769434182463124,1
-0.9945628372302429,0.8162281293989879,1.5322861330818691,1
-0.8926591134184114,0.8550474897458735,1.369181276305573,1
-1.1700636949061751,0.8647523298325946,2.1031531317989045,1
-1.1276038099845787,0.8356378095724303,1.9400482750226085,1
-0.9379496573347808,0.8065232893122659,1.4507337046937212,1
-0.956348940800806,0.8938668500927591,1.5322861330818691,1
-0.8218926385490839,0.884162010006037,1.2060764195292777,1
-0.7780174241301008,0.884162010006037,1.1245239911411298,1
-1.0724059595865032,0.8065232893122659,1.7769434182463124,1
-1.2832900546970993,0.7774087690521023,2.429362845351496,1
-1.063913982602184,0.8453426496591515,1.7769434182463124,1
-1.1021278790316207,0.8356378095724303,1.8584958466344605,1
-1.2747980777127799,0.8259329694857092,2.429362845351496,1
-1.063913982602184,0.8550474897458735,1.7769434182463124,1
-1.113450515010713,0.8647523298325946,1.9400482750226085,1
-1.1743096833983349,0.8259329694857092,2.1031531317989045,1
-1.3328265871056284,0.7871136091388236,2.592467702127791,1
-0.9917321782354698,0.8356378095724303,1.5322861330818691,1
-1.0978818905394612,0.8453426496591515,1.8584958466344605,1
-0.8091546730726049,0.8550474897458735,1.2060764195292777,1
-1.0964665610420745,0.8453426496591515,1.8584958466344605,1
-0.8501992284968147,0.8259329694857092,1.2060764195292777,1
-0.7539568226745295,0.8744571699193159,1.1245239911411298,1
-1.2705520892206204,0.7774087690521023,2.3478104169633482,1
-1.092220572549915,0.8453426496591515,1.8584958466344605,1
-1.1304344689793517,0.8356378095724303,1.9400482750226085,1
-0.7950013780987393,0.8453426496591515,1.1245239911411298,1
-0.9322883393452347,0.8453426496591515,1.4507337046937212,1
-1.02853074516752,0.8453426496591515,1.695390989858165,1
-1.1389264459636712,0.8453426496591515,2.0216007034107566,1
-0.8501992284968147,0.8744571699193159,1.2876288479174252,1
-1.2181848978173178,0.8065232893122659,2.1847055601870524,1
-1.31584263313699,0.8162281293989879,2.592467702127791,1
-0.7567874816693024,0.9035716901794802,1.1245239911411298,1
-1.2111082503303852,0.8162281293989879,2.1847055601870524,1
-0.9973934962250162,0.8744571699193159,1.613838561470017,1
-1.100712549534234,0.8453426496591515,1.8584958466344605,1
-0.9110583968844364,0.8356378095724303,1.369181276305573,1
-1.2663061007284604,0.8065232893122659,2.3478104169633482,1
-0.9903168487380833,0.8065232893122659,1.5322861330818691,1
-0.8785058184445457,0.8356378095724303,1.2876288479174252,1
-0.984655530748537,0.7677039289653803,1.5322861330818691,1
-1.179971001387881,0.8453426496591515,2.1031531317989045,1
-1.1997856143512928,0.7677039289653803,2.1031531317989045,1
-0.7539568226745295,0.8550474897458735,1.0429715627529819,4
-0.9266270213556886,0.8162281293989879,1.369181276305573,1
-1.3229192806239225,0.8162281293989879,2.592467702127791,1
-0.9478569638164867,0.8647523298325946,1.4507337046937212,1
-0.9988088257224027,0.8162281293989879,1.5322861330818691,1
-0.9634255882877389,0.8453426496591515,1.5322861330818691,1
-1.2705520892206204,0.7968184492255447,2.3478104169633482,1
-1.0653293120995704,0.7968184492255447,1.695390989858165,1
-1.0596679941100242,0.8356378095724303,1.7769434182463124,1
-1.3455645525821074,0.8162281293989879,2.674020130515939,1
-1.3455645525821074,0.7968184492255447,2.674020130515939,1
-1.022869427177974,0.8065232893122659,1.613838561470017,1
-1.182801660382654,0.748294248791938,2.0216007034107566,1
-0.9280423508530752,0.8550474897458735,1.4507337046937212,1
-1.2054469323408388,0.8162281293989879,2.1847055601870524,1
-1.267721430225847,0.7871136091388236,2.3478104169633482,1
-1.189878307869587,0.7774087690521023,2.1031531317989045,1
-1.1629870474192425,0.8162281293989879,2.0216007034107566,1
-1.0242847566753606,0.884162010006037,1.695390989858165,1
-1.249322146759822,0.8453426496591515,2.3478104169633482,1
-1.2040316028434523,0.8065232893122659,2.1847055601870524,1
-0.7256502327267983,0.884162010006037,1.0429715627529819,4
-1.2054469323408388,0.8356378095724303,2.1847055601870524,1
-1.31584263313699,0.7871136091388236,2.592467702127791,1
-0.9421956458269406,0.9035716901794802,1.5322861330818691,1
-1.136095786968898,0.8065232893122659,1.9400482750226085,1
-1.318673292131763,0.7871136091388236,2.592467702127791,1
-1.2889513726866453,0.8259329694857092,2.510915273739644,1
-1.0568373351152514,0.8550474897458735,1.7769434182463124,1
-1.1615717179218557,0.8065232893122659,2.0216007034107566,1
-1.1318497984767384,0.8550474897458735,1.9400482750226085,1
-0.6718677118261095,0.8647523298325946,0.9614191343648338,4
-0.9605949292929656,0.8744571699193159,1.5322861330818691,1
-1.2832900546970993,0.7871136091388236,2.429362845351496,1
-1.1813863308852675,0.8356378095724303,2.1031531317989045,1
-1.19270896686436,0.8647523298325946,2.1847055601870524,1
-1.0695753005917301,0.8550474897458735,1.7769434182463124,1
-0.9450263048217137,0.8647523298325946,1.4507337046937212,1
-0.9917321782354698,0.8550474897458735,1.613838561470017,1
-0.7610334701614621,0.8744571699193159,1.1245239911411298,1
-0.9492722933138732,0.8356378095724303,1.4507337046937212,1
-1.1474184229479902,0.7968184492255447,1.9400482750226085,1
-0.9322883393452347,0.8647523298325946,1.4507337046937212,1
-1.1162811740054863,0.8453426496591515,1.9400482750226085,1
-0.9082277378896634,0.8259329694857092,1.369181276305573,1
-0.9832402012511504,0.8647523298325946,1.613838561470017,1
-1.11061985601594,0.8453426496591515,1.8584958466344605,1
-1.318673292131763,0.8065232893122659,2.592467702127791,1
-1.126188480487192,0.8356378095724303,1.9400482750226085,1
-1.2479068172624355,0.8356378095724303,2.3478104169633482,1
-0.9931475077328563,0.8744571699193159,1.613838561470017,1
-1.0398533811466124,0.8259329694857092,1.695390989858165,1
-1.2889513726866453,0.8162281293989879,2.510915273739644,1
-1.242245499272889,0.8162281293989879,2.2662579885752003,1
-1.246491487765049,0.8453426496591515,2.3478104169633482,1
-1.2096929208329987,0.8453426496591515,2.1847055601870524,1
-1.2889513726866453,0.8550474897458735,2.510915273739644,1
-1.0002241552197892,0.8744571699193159,1.613838561470017,1
-1.1700636949061751,0.8259329694857092,2.0216007034107566,1
-1.0978818905394612,0.8065232893122659,1.8584958466344605,1
-0.953518281806033,0.8938668500927591,1.5322861330818691,1
-0.9039817493975038,0.8647523298325946,1.369181276305573,1
-1.246491487765049,0.8259329694857092,2.3478104169633482,1
-1.0582526646126378,0.8356378095724303,1.7769434182463124,1
-0.956348940800806,0.8647523298325946,1.5322861330818691,1
-1.1884629783722003,0.8259329694857092,2.1031531317989045,1
-0.82755395653863,0.884162010006037,1.2060764195292777,1
-1.327165269116082,0.8259329694857092,2.674020130515939,1
-1.1955396258591329,0.8065232893122659,2.1031531317989045,1
-1.2974433496709648,0.8453426496591515,2.510915273739644,1
-0.7766020946327142,0.8647523298325946,1.1245239911411298,1
-1.2068622618382254,0.8453426496591515,2.1847055601870524,1
-1.0200387681832006,0.8162281293989879,1.613838561470017,1
-1.2365841812833431,0.8065232893122659,2.2662579885752003,1
-0.8884131249262516,0.8550474897458735,1.369181276305573,1
-1.0964665610420745,0.8356378095724303,1.8584958466344605,1
-1.0610833236074109,0.8356378095724303,1.7769434182463124,1
-1.1842169898800405,0.8259329694857092,2.1031531317989045,1
-1.3356572461004015,0.8065232893122659,2.674020130515939,1
-1.1615717179218557,0.8259329694857092,2.0216007034107566,1
-1.1431724344558307,0.8744571699193159,2.0216007034107566,1
-1.063913982602184,0.8162281293989879,1.7769434182463124,1
-1.1431724344558307,0.8453426496591515,2.0216007034107566,1
-1.249322146759822,0.8162281293989879,2.3478104169633482,1
-1.2875360431892588,0.8356378095724303,2.510915273739644,1
-1.1559103999323097,0.7968184492255447,2.0216007034107566,1
-0.9478569638164867,0.8550474897458735,1.4507337046937212,1
-1.3469798820794938,0.8065232893122659,2.674020130515939,1
-1.2210155568120908,0.7968184492255447,2.1847055601870524,1
-1.054006676120478,0.8453426496591515,1.7769434182463124,1
-0.7737714356379412,0.8647523298325946,1.1245239911411298,1
-1.2790440662049394,0.7871136091388236,2.429362845351496,1
-1.0738212890838896,0.8356378095724303,1.7769434182463124,1
-1.0780672775760494,0.8065232893122659,1.7769434182463124,1
-0.9705022357746715,0.8550474897458735,1.5322861330818691,1
-1.3455645525821074,0.7677039289653803,2.674020130515939,1
-1.31584263313699,0.7968184492255447,2.592467702127791,1
-1.0525913466230914,0.8259329694857092,1.695390989858165,1
-1.1502490819427633,0.8453426496591515,2.0216007034107566,1
-1.0724059595865032,0.8744571699193159,1.7769434182463124,1
-0.8459532400046552,0.8453426496591515,1.2876288479174252,1
-1.3016893381631243,0.7968184492255447,2.510915273739644,1
-1.041268710643999,0.7968184492255447,1.695390989858165,1
-1.0030548142145623,0.8162281293989879,1.613838561470017,1
-0.6930976542869078,0.8356378095724303,0.9614191343648338,4
-1.3172579626343766,0.7968184492255447,2.592467702127791,1
-0.9181350443713693,0.8744571699193159,1.4507337046937212,1
-1.3512258705716538,0.7871136091388236,2.674020130515939,1
-1.3469798820794938,0.8356378095724303,2.7555725589040874,1
-1.113450515010713,0.8259329694857092,1.8584958466344605,1
-1.1162811740054863,0.8356378095724303,1.9400482750226085,1
-0.9804095422563774,0.8162281293989879,1.5322861330818691,1
-0.984655530748537,0.8647523298325946,1.5322861330818691,1
-0.8615218644759072,0.884162010006037,1.2876288479174252,1
-1.082313266068209,0.8453426496591515,1.8584958466344605,1
-1.2592294532415278,0.8259329694857092,2.3478104169633482,1
-1.3016893381631243,0.8065232893122659,2.510915273739644,1
-0.8063240140778316,0.884162010006037,1.2060764195292777,1
-1.3031046676605107,0.8162281293989879,2.510915273739644,1
-1.2224308863094777,0.8356378095724303,2.2662579885752003,1
-1.2818747251997127,0.7968184492255447,2.429362845351496,1
-1.2691367597232337,0.8259329694857092,2.429362845351496,1
-1.095051231544688,0.7968184492255447,1.7769434182463124,1
-1.2181848978173178,0.8356378095724303,2.2662579885752003,1
-1.0752366185812763,0.8647523298325946,1.7769434182463124,1
-0.811985332067378,0.8162281293989879,1.1245239911411298,1
-0.8063240140778316,0.8453426496591515,1.2060764195292777,1
-1.1502490819427633,0.8550474897458735,2.0216007034107566,1
-1.3229192806239225,0.7579990888786592,2.510915273739644,1
-1.100712549534234,0.8065232893122659,1.8584958466344605,1
-1.339903234592561,0.7677039289653803,2.592467702127791,1
-1.0893899135551417,0.8453426496591515,1.8584958466344605,1
-1.35264120006904,0.8259329694857092,2.7555725589040874,1
-1.0426840401413855,0.8065232893122659,1.695390989858165,1
-1.2818747251997127,0.8259329694857092,2.429362845351496,1
-0.7313115507163446,0.8162281293989879,1.0429715627529819,4
-1.1516644114401502,0.8162281293989879,2.0216007034107566,1
-1.1488337524453769,0.8065232893122659,1.9400482750226085,1
-0.8261386270412434,0.884162010006037,1.2060764195292777,1
-1.1516644114401502,0.8356378095724303,2.0216007034107566,1
-0.9167197148739827,0.8550474897458735,1.369181276305573,1
-1.1276038099845787,0.8065232893122659,1.9400482750226085,1
-0.7921707191039662,0.9229813703529226,1.2060764195292777,1
-1.0115467911988816,0.8453426496591515,1.613838561470017,1
-1.1120351855133266,0.8259329694857092,1.8584958466344605,1
-1.1219424919950325,0.8065232893122659,1.8584958466344605,1
-0.969086906277285,0.8453426496591515,1.5322861330818691,1
-1.1346804574715113,0.7579990888786592,1.8584958466344605,1
-1.2096929208329987,0.8162281293989879,2.1847055601870524,1
-1.2606447827389144,0.8453426496591515,2.429362845351496,1
-1.1092045265185535,0.8744571699193159,1.9400482750226085,1
-0.9874861897433103,0.8453426496591515,1.5322861330818691,1
-1.0851439250629822,0.8259329694857092,1.7769434182463124,1
-1.2691367597232337,0.7774087690521023,2.3478104169633482,1
-0.7369728687058906,0.8744571699193159,1.0429715627529819,4
-1.0525913466230914,0.8647523298325946,1.7769434182463124,1
-1.0030548142145623,0.8065232893122659,1.5322861330818691,1
-1.0865592545603686,0.8550474897458735,1.8584958466344605,1
-0.9365343278373943,0.8356378095724303,1.4507337046937212,1
-1.2309228632937967,0.8356378095724303,2.2662579885752003,1
-1.0865592545603686,0.8162281293989879,1.7769434182463124,1
-0.9973934962250162,0.8550474897458735,1.613838561470017,1
-1.0242847566753606,0.8647523298325946,1.695390989858165,1
-1.1955396258591329,0.7968184492255447,2.1031531317989045,1
-1.182801660382654,0.8065232893122659,2.1031531317989045,1
-1.2408301697755026,0.7871136091388236,2.2662579885752003,1
-1.296028020173578,0.7871136091388236,2.510915273739644,1
-1.2167695683199313,0.7774087690521023,2.1847055601870524,1
-1.0851439250629822,0.8356378095724303,1.7769434182463124,1
-0.9945628372302429,0.7871136091388236,1.5322861330818691,1
-0.9874861897433103,0.8356378095724303,1.5322861330818691,1
-0.8247232975438569,0.8065232893122659,1.2060764195292777,1
-1.1219424919950325,0.8647523298325946,1.9400482750226085,1
-0.9634255882877389,0.8647523298325946,1.5322861330818691,1
-0.8714291709576131,0.8647523298325946,1.2876288479174252,1
-0.7086662787581598,0.9132765302662015,1.0429715627529819,4
-0.7964167075961258,0.8550474897458735,1.1245239911411298,1
-1.3172579626343766,0.8065232893122659,2.592467702127791,1
-1.2196002273147044,0.8647523298325946,2.2662579885752003,1
-0.82755395653863,0.8744571699193159,1.2060764195292777,1
-0.9322883393452347,0.8550474897458735,1.4507337046937212,1
-1.0667446415969568,0.8259329694857092,1.7769434182463124,1
-1.2040316028434523,0.7968184492255447,2.1847055601870524,1
-1.0370227221518395,0.8550474897458735,1.695390989858165,1
-1.2351688517859565,0.7774087690521023,2.2662579885752003,1
-0.8827518069367055,0.8356378095724303,1.2876288479174252,1
-0.7695254471457814,0.8744571699193159,1.1245239911411298,1
-1.1983702848539062,0.8259329694857092,2.1847055601870524,1
-0.8346306040255628,0.8744571699193159,1.2060764195292777,1
-0.9804095422563774,0.8453426496591515,1.5322861330818691,1
-1.154495070434923,0.8550474897458735,2.0216007034107566,1
-1.041268710643999,0.8453426496591515,1.695390989858165,1
-0.8530298874915878,0.8356378095724303,1.2876288479174252,1
-1.0794826070734358,0.8453426496591515,1.7769434182463124,1
-1.117696503502873,0.8550474897458735,1.9400482750226085,1
-0.9308730098478482,0.8356378095724303,1.4507337046937212,1
-0.8756751594497727,0.8550474897458735,1.2876288479174252,1
-0.7143275967477061,0.9035716901794802,1.0429715627529819,4
-0.7114969377529328,0.8647523298325946,1.0429715627529819,4
-1.3045199971578976,0.8162281293989879,2.510915273739644,1
-0.9195503738687558,0.884162010006037,1.4507337046937212,1
-0.9945628372302429,0.8356378095724303,1.613838561470017,1
-1.1205271624976458,0.8356378095724303,1.9400482750226085,1
-1.2323381927911832,0.8453426496591515,2.2662579885752003,1
-1.2762134072101663,0.7968184492255447,2.429362845351496,1
-0.9252116918583019,0.8453426496591515,1.4507337046937212,1
-1.1063738675237804,0.8550474897458735,1.8584958466344605,1
-0.7044202902660002,0.884162010006037,1.0429715627529819,4
-1.1743096833983349,0.7968184492255447,2.0216007034107566,1
-1.23375352228857,0.8744571699193159,2.3478104169633482,1
-0.6364844743914457,0.9035716901794802,0.8798667059766858,4
-1.1488337524453769,0.7871136091388236,1.9400482750226085,1
-1.321503951126536,0.8065232893122659,2.592467702127791,1
-1.1728943539009482,0.7968184492255447,2.0216007034107566,1
-1.1884629783722003,0.8550474897458735,2.1847055601870524,1
-1.1318497984767384,0.7968184492255447,1.9400482750226085,1
-1.1856323193774272,0.8453426496591515,2.1031531317989045,1
-1.3016893381631243,0.8259329694857092,2.510915273739644,1
-1.1488337524453769,0.8647523298325946,2.0216007034107566,1
-0.9407803163295541,0.8647523298325946,1.4507337046937212,1
-0.7652794586536218,0.8647523298325946,1.1245239911411298,1
-1.1842169898800405,0.7871136091388236,2.1031531317989045,1
-1.277628736707553,0.8356378095724303,2.429362845351496,1
-0.9223810328635288,0.8550474897458735,1.4507337046937212,1
-1.107789197021167,0.8647523298325946,1.9400482750226085,1
-0.9747482242668313,0.8453426496591515,1.5322861330818691,1
-1.0525913466230914,0.8162281293989879,1.695390989858165,1
-0.6973436427790674,0.8259329694857092,0.9614191343648338,4
-1.3328265871056284,0.8065232893122659,2.674020130515939,1
-1.0313614041622932,0.8259329694857092,1.695390989858165,1
-0.7652794586536218,0.8550474897458735,1.1245239911411298,1
-0.953518281806033,0.884162010006037,1.5322861330818691,1
-1.1559103999323097,0.8162281293989879,2.0216007034107566,1
-0.9620102587903524,0.8744571699193159,1.5322861330818691,1
-1.3427338935873343,0.8065232893122659,2.674020130515939,1
-0.9662562472825119,0.8259329694857092,1.5322861330818691,1
-1.1318497984767384,0.8356378095724303,1.9400482750226085,1
-0.7398035277006639,0.8550474897458735,1.0429715627529819,4
-0.9082277378896634,0.8356378095724303,1.369181276305573,1
-1.2606447827389144,0.8065232893122659,2.3478104169633482,1
-1.0271154156701336,0.8744571699193159,1.695390989858165,1
-0.8402919220151089,0.8550474897458735,1.2060764195292777,1
-1.1318497984767384,0.8065232893122659,1.9400482750226085,1
-1.1276038099845787,0.8744571699193159,1.9400482750226085,1
-1.0879745840577553,0.8356378095724303,1.8584958466344605,1
-1.0469300286335455,0.8453426496591515,1.695390989858165,1
-0.8770904889471591,0.8550474897458735,1.2876288479174252,1
-0.8190619795543106,0.8550474897458735,1.2060764195292777,1
-1.2663061007284604,0.8162281293989879,2.3478104169633482,1
-0.7539568226745295,0.8453426496591515,1.0429715627529819,4
-1.1162811740054863,0.8647523298325946,1.9400482750226085,1
-0.9634255882877389,0.8550474897458735,1.5322861330818691,1
-1.1757250128957215,0.8162281293989879,2.1031531317989045,1
-1.3611331770533597,0.7871136091388236,2.7555725589040874,1
-1.0030548142145623,0.8356378095724303,1.613838561470017,1
-1.1757250128957215,0.8065232893122659,2.1031531317989045,1
-1.1516644114401502,0.8550474897458735,2.0216007034107566,1
-1.179971001387881,0.8065232893122659,2.1031531317989045,1
-0.729896221218958,0.884162010006037,1.0429715627529819,4
-1.1247731509898056,0.8356378095724303,1.9400482750226085,1
-1.334241916603015,0.7579990888786592,2.592467702127791,1
-0.7284808917215715,0.8259329694857092,1.0429715627529819,4
-0.9761635537642178,0.8550474897458735,1.5322861330818691,1
-1.2196002273147044,0.7968184492255447,2.1847055601870524,1
-1.0186234386858142,0.8744571699193159,1.695390989858165,1
-1.2082775913356119,0.8162281293989879,2.1847055601870524,1
-0.9266270213556886,0.7968184492255447,1.369181276305573,1
-0.7808480831248737,0.8647523298325946,1.1245239911411298,1
-0.9818248717537639,0.8259329694857092,1.5322861330818691,1
-1.2323381927911832,0.8162281293989879,2.2662579885752003,1
-0.9195503738687558,0.8356378095724303,1.369181276305573,1
-1.0738212890838896,0.8259329694857092,1.7769434182463124,1
-1.2535681352519816,0.8065232893122659,2.3478104169633482,1
-0.9068124083922768,0.8938668500927591,1.4507337046937212,1
-1.035607392654453,0.8259329694857092,1.695390989858165,1
-1.2224308863094777,0.8065232893122659,2.1847055601870524,1
-0.9209657033661423,0.8647523298325946,1.4507337046937212,1
-1.1247731509898056,0.7968184492255447,1.8584958466344605,1
-1.1870476488748138,0.8453426496591515,2.1031531317989045,1
-0.7638641291562352,0.884162010006037,1.1245239911411298,1
-1.1502490819427633,0.7968184492255447,1.9400482750226085,1
-0.9294576803504616,0.8356378095724303,1.4507337046937212,1
-0.9662562472825119,0.8744571699193159,1.5322861330818691,1
-1.3540565295664269,0.7871136091388236,2.674020130515939,1
-1.252152805754595,0.8065232893122659,2.3478104169633482,1
-1.2592294532415278,0.8065232893122659,2.3478104169633482,1
-1.1884629783722003,0.7871136091388236,2.1031531317989045,1
-1.252152805754595,0.8259329694857092,2.3478104169633482,1
-1.19270896686436,0.8065232893122659,2.1031531317989045,1
-1.246491487765049,0.8162281293989879,2.3478104169633482,1
-1.0908052430525281,0.8550474897458735,1.8584958466344605,1
-1.2238462158068641,0.8259329694857092,2.2662579885752003,1
-1.3639638360481325,0.7288845686184956,2.674020130515939,1
-1.23375352228857,0.8453426496591515,2.2662579885752003,1
-1.051176017125705,0.8453426496591515,1.695390989858165,1
-0.8898284544236381,0.8259329694857092,1.2876288479174252,1
-1.308765985650057,0.7579990888786592,2.510915273739644,1
-1.1686483654087887,0.8356378095724303,2.0216007034107566,1
-1.1856323193774272,0.8259329694857092,2.1031531317989045,1
-1.267721430225847,0.7968184492255447,2.3478104169633482,1
-1.0837285955655955,0.8259329694857092,1.7769434182463124,1
-1.054006676120478,0.8065232893122659,1.695390989858165,1
-0.9917321782354698,0.8938668500927591,1.613838561470017,1
-1.3639638360481325,0.8065232893122659,2.7555725589040874,1
-0.9478569638164867,0.8065232893122659,1.4507337046937212,1
-1.0893899135551417,0.8162281293989879,1.7769434182463124,1
-1.2068622618382254,0.8065232893122659,2.1847055601870524,1
-0.6959283132816808,0.8744571699193159,0.9614191343648338,4
-0.7100816082555462,0.8356378095724303,0.9614191343648338,4
-0.7270655622241851,0.8550474897458735,1.0429715627529819,4
-1.2295075337964103,0.7968184492255447,2.2662579885752003,1
-1.3427338935873343,0.7968184492255447,2.674020130515939,1
-1.136095786968898,0.7968184492255447,1.9400482750226085,1
-1.082313266068209,0.8259329694857092,1.7769434182463124,1
-1.1686483654087887,0.8550474897458735,2.1031531317989045,1
-1.3172579626343766,0.7677039289653803,2.510915273739644,1
-0.8077393435752181,0.8356378095724303,1.1245239911411298,1
-0.8204773090516974,0.8938668500927591,1.2060764195292777,1
-1.339903234592561,0.7774087690521023,2.674020130515939,1
-1.012962120696268,0.8356378095724303,1.613838561470017,1
-1.242245499272889,0.8259329694857092,2.2662579885752003,1
-1.1205271624976458,0.8550474897458735,1.9400482750226085,1
-1.2196002273147044,0.8065232893122659,2.1847055601870524,1
-1.2450761582676624,0.8453426496591515,2.3478104169633482,1
-0.9322883393452347,0.8744571699193159,1.4507337046937212,1
-1.177140342393108,0.8162281293989879,2.1031531317989045,1
-0.9464416343191001,0.8356378095724303,1.4507337046937212,1
-0.7794327536274873,0.884162010006037,1.1245239911411298,1
-1.0724059595865032,0.8162281293989879,1.7769434182463124,1
-1.3016893381631243,0.7677039289653803,2.510915273739644,1
-1.2082775913356119,0.8259329694857092,2.1847055601870524,1
-0.8417072515124954,0.8647523298325946,1.2876288479174252,1
-1.0143774501936547,0.8453426496591515,1.613838561470017,1
-1.2394148402781162,0.8259329694857092,2.2662579885752003,1
-1.1488337524453769,0.8453426496591515,2.0216007034107566,1
-1.0978818905394612,0.8259329694857092,1.8584958466344605,1
-0.9521029523086465,0.8356378095724303,1.4507337046937212,1
-1.334241916603015,0.8065232893122659,2.674020130515939,1
-1.0837285955655955,0.8162281293989879,1.7769434182463124,1
-1.3512258705716538,0.8259329694857092,2.7555725589040874,1
-1.1021278790316207,0.7968184492255447,1.8584958466344605,1
-1.2818747251997127,0.8065232893122659,2.429362845351496,1
-1.0667446415969568,0.8647523298325946,1.7769434182463124,1
-0.9436109753243271,0.8356378095724303,1.4507337046937212,1
-1.2719674187180068,0.8453426496591515,2.429362845351496,1
-0.8926591134184114,0.8744571699193159,1.369181276305573,1
-1.1813863308852675,0.8259329694857092,2.1031531317989045,1
-1.3144273036396033,0.7677039289653803,2.510915273739644,1
-0.9832402012511504,0.8259329694857092,1.5322861330818691,1
-0.6676217233339499,0.8453426496591515,0.8798667059766858,4
-1.19270896686436,0.8356378095724303,2.1847055601870524,1
-1.126188480487192,0.8259329694857092,1.9400482750226085,1
-1.337072575597788,0.8259329694857092,2.674020130515939,1
-1.11061985601594,0.8259329694857092,1.8584958466344605,1
-1.349810541074267,0.7774087690521023,2.674020130515939,1
-1.0681599710943437,0.9035716901794802,1.8584958466344605,1
-1.1304344689793517,0.8065232893122659,1.9400482750226085,1
-0.9648409177851254,0.8550474897458735,1.5322861330818691,1
-1.264890771231074,0.8259329694857092,2.429362845351496,1
-0.82755395653863,0.8259329694857092,1.2060764195292777,1
-0.9889015192406968,0.8356378095724303,1.5322861330818691,1
-1.1714790244035616,0.8259329694857092,2.1031531317989045,1
-1.154495070434923,0.7968184492255447,2.0216007034107566,1
-1.2450761582676624,0.8259329694857092,2.3478104169633482,1
-1.092220572549915,0.7968184492255447,1.7769434182463124,1
-1.0709906300891168,0.8162281293989879,1.7769434182463124,1
-0.8247232975438569,0.8453426496591515,1.2060764195292777,1
-0.9379496573347808,0.8453426496591515,1.4507337046937212,1
-0.811985332067378,0.8647523298325946,1.2060764195292777,1
-0.8700138414602265,0.8647523298325946,1.2876288479174252,1
-1.0242847566753606,0.8162281293989879,1.613838561470017,1
-1.3540565295664269,0.7968184492255447,2.7555725589040874,1
-1.0766519480786627,0.8550474897458735,1.7769434182463124,1
-1.1941242963617464,0.8259329694857092,2.1031531317989045,1
-1.1969549553565195,0.8356378095724303,2.1847055601870524,1
-0.6435611218783786,0.8453426496591515,0.8798667059766858,4
-0.8473685695020418,0.9229813703529226,1.2876288479174252,1
-1.3696251540376787,0.8065232893122659,2.7555725589040874,1
-0.8020780255856721,0.884162010006037,1.2060764195292777,1
-1.1403417754610576,0.8162281293989879,1.9400482750226085,1
-1.308765985650057,0.8259329694857092,2.592467702127791,1
-1.2578141237441414,0.8453426496591515,2.3478104169633482,1
-1.331411257608242,0.8065232893122659,2.674020130515939,1
-1.107789197021167,0.8162281293989879,1.8584958466344605,1
-1.2988586791683512,0.8065232893122659,2.510915273739644,1
-0.9648409177851254,0.8647523298325946,1.5322861330818691,1
-0.984655530748537,0.8453426496591515,1.5322861330818691,1
-1.3583025180585864,0.7774087690521023,2.674020130515939,1
-1.0030548142145623,0.8453426496591515,1.613838561470017,1
-0.984655530748537,0.2630522444558687,1.1245239911411298,4
-0.5388267390717738,0.3601006453230822,0.3905521356477985,4
-0.41144708430698423,0.40862484575668984,0.30899970725965054,4
-0.5515647045482528,0.35039580523636105,0.3905521356477985,4
-0.40012444832789185,0.2727570845425899,0.22744727887150304,4
-0.49212086565801766,0.214528044022262,0.22744727887150304,4
-0.7865094011144201,0.2630522444558687,0.7167618492003903,4
-0.8671831824654532,0.25334740436914754,0.8798667059766858,4
-0.21754694316502673,0.3212812849761967,0.06434242209520712,4
-0.6662063938365631,0.35039580523636105,0.5536569924240944,4
-0.8261386270412434,0.12718448324176923,0.7167618492003903,4
-0.22179293165718653,0.25334740436914754,-0.017210006292940845,4
-0.6775290298156555,0.24364256428242595,0.5536569924240944,4
-1.022869427177974,0.1951183638488192,1.1245239911411298,2
-0.5996859074593954,0.3212812849761967,0.4721045640359465,4
-0.6647910643391767,0.12718448324176923,0.4721045640359465,4
-0.7270655622241851,0.2630522444558687,0.6352094208122424,4
-0.9195503738687558,0.23393772419570477,0.9614191343648338,4
-0.9436109753243271,0.09806996298160527,0.8798667059766858,4
-0.8402919220151089,0.2824619246293111,0.7983142775885379,4
-1.0313614041622932,0.14659416341521203,1.1245239911411298,2
-0.9237963623609153,0.5444926069707889,1.2060764195292777,1
-0.251514851102304,0.2824619246293111,0.06434242209520712,4
-0.49919751314495026,0.418329685843411,0.3905521356477985,4
-0.292559406526514,0.35039580523636105,0.14589485048335507,4
-0.24585353311275787,0.3698054854098043,0.06434242209520712,4
-0.894074442915798,0.11747964315504805,0.7983142775885379,4
-0.446830321741648,0.10777480306832644,0.14589485048335507,4
-0.20197831869377475,-0.018388118059051446,-0.18031486306923655,0
-0.6124238729358744,0.37951032549652547,0.5536569924240944,4
-0.45815295772074044,0.2630522444558687,0.22744727887150304,4
-0.5742099765064376,0.35039580523636105,0.4721045640359465,4
-0.5303347620874544,0.3018716048027543,0.3905521356477985,4
-0.5246734440979082,0.3212812849761967,0.3905521356477985,4
-0.26000682808662334,0.20482320393554038,-0.017210006292940845,4
-0.95068762281126,0.35039580523636105,1.1245239911411298,4
-0.8247232975438569,0.418329685843411,0.8798667059766858,4
-0.8459532400046552,0.2630522444558687,0.7983142775885379,4
